"SVY_COMP","SVY_COMP_LABEL","GEO_ID","GEO_ID_F","NAME","YEAR","AGG_DESC","AGG_DESC_LABEL","GOVTYPE","GOVTYPE_LABEL","AMOUNT"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0032","Total Expenditure - General Expenditure - Intergovernmental General Expenditure","002","State","6758634"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0032","Total Expenditure - General Expenditure - Intergovernmental General Expenditure","002","State","6918795"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0032","Total Expenditure - General Expenditure - Intergovernmental General Expenditure","002","State","6960282"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0032","Total Expenditure - General Expenditure - Intergovernmental General Expenditure","002","State","7268187"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0032","Total Expenditure - General Expenditure - Intergovernmental General Expenditure","002","State","7634667"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0032","Total Expenditure - General Expenditure - Intergovernmental General Expenditure","002","State","7622856"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0032","Total Expenditure - General Expenditure - Intergovernmental General Expenditure","002","State","7784382"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0032","Total Expenditure - General Expenditure - Intergovernmental General Expenditure","002","State","7773839"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0033","Total Expenditure - General Expenditure - Direct General Expenditure","002","State","21100894"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0033","Total Expenditure - General Expenditure - Direct General Expenditure","002","State","20647855"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0033","Total Expenditure - General Expenditure - Direct General Expenditure","002","State","20784993"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0033","Total Expenditure - General Expenditure - Direct General Expenditure","002","State","21380606"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0033","Total Expenditure - General Expenditure - Direct General Expenditure","002","State","22020068"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0033","Total Expenditure - General Expenditure - Direct General Expenditure","002","State","22437644"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0033","Total Expenditure - General Expenditure - Direct General Expenditure","002","State","23396005"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0033","Total Expenditure - General Expenditure - Direct General Expenditure","002","State","24581427"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0033","Total Expenditure - General Expenditure - Direct General Expenditure","002","State","26134538"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0036","General Expenditure, by Function: - Education","002","State","9810610"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0036","General Expenditure, by Function: - Education","002","State","9739606"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0036","General Expenditure, by Function: - Education","002","State","10073449"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0036","General Expenditure, by Function: - Education","002","State","10131629"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0036","General Expenditure, by Function: - Education","002","State","10066306"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0036","General Expenditure, by Function: - Education","002","State","10458470"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0036","General Expenditure, by Function: - Education","002","State","10714383"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0036","General Expenditure, by Function: - Education","002","State","10992242"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0036","General Expenditure, by Function: - Education","002","State","11310035"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0037","General Expenditure, by Function: - Public Welfare","002","State","10731994"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0037","General Expenditure, by Function: - Public Welfare","002","State","10758878"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0037","General Expenditure, by Function: - Public Welfare","002","State","10694186"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0037","General Expenditure, by Function: - Public Welfare","002","State","11235158"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0037","General Expenditure, by Function: - Public Welfare","002","State","12126970"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0037","General Expenditure, by Function: - Public Welfare","002","State","12235569"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0037","General Expenditure, by Function: - Public Welfare","002","State","12480175"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0037","General Expenditure, by Function: - Public Welfare","002","State","13178118"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0037","General Expenditure, by Function: - Public Welfare","002","State","13724733"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0038","General Expenditure, by Function: - Hospitals","002","State","340017"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0038","General Expenditure, by Function: - Hospitals","002","State","342494"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0038","General Expenditure, by Function: - Hospitals","002","State","350101"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0038","General Expenditure, by Function: - Hospitals","002","State","347785"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0038","General Expenditure, by Function: - Hospitals","002","State","339029"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0038","General Expenditure, by Function: - Hospitals","002","State","337395"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0038","General Expenditure, by Function: - Hospitals","002","State","354881"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0038","General Expenditure, by Function: - Hospitals","002","State","381398"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0038","General Expenditure, by Function: - Hospitals","002","State","402410"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0039","General Expenditure, by Function: - Health","002","State","851695"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0039","General Expenditure, by Function: - Health","002","State","590695"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0039","General Expenditure, by Function: - Health","002","State","594490"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0039","General Expenditure, by Function: - Health","002","State","612458"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0039","General Expenditure, by Function: - Health","002","State","625285"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0039","General Expenditure, by Function: - Health","002","State","711060"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0039","General Expenditure, by Function: - Health","002","State","753484"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0039","General Expenditure, by Function: - Health","002","State","759885"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0039","General Expenditure, by Function: - Health","002","State","906929"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0040","General Expenditure, by Function: - Highways","002","State","1806362"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0040","General Expenditure, by Function: - Highways","002","State","1717714"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0040","General Expenditure, by Function: - Highways","002","State","1591769"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0040","General Expenditure, by Function: - Highways","002","State","1539233"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0040","General Expenditure, by Function: - Highways","002","State","1514818"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0040","General Expenditure, by Function: - Highways","002","State","1563987"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0040","General Expenditure, by Function: - Highways","002","State","1749602"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0040","General Expenditure, by Function: - Highways","002","State","1868246"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0040","General Expenditure, by Function: - Highways","002","State","2038289"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0042","General Expenditure, by Function: - Police Protection","002","State","177982"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0042","General Expenditure, by Function: - Police Protection","002","State","188870"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0042","General Expenditure, by Function: - Police Protection","002","State","200410"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0042","General Expenditure, by Function: - Police Protection","002","State","208743"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0042","General Expenditure, by Function: - Police Protection","002","State","209212"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0042","General Expenditure, by Function: - Police Protection","002","State","223217"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0042","General Expenditure, by Function: - Police Protection","002","State","240927"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0042","General Expenditure, by Function: - Police Protection","002","State","236262"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0042","General Expenditure, by Function: - Police Protection","002","State","253383"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0043","General Expenditure, by Function: - Correction","002","State","810607"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0043","General Expenditure, by Function: - Correction","002","State","850571"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0043","General Expenditure, by Function: - Correction","002","State","900347"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0043","General Expenditure, by Function: - Correction","002","State","903791"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0043","General Expenditure, by Function: - Correction","002","State","917994"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0043","General Expenditure, by Function: - Correction","002","State","917481"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0043","General Expenditure, by Function: - Correction","002","State","955135"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0043","General Expenditure, by Function: - Correction","002","State","966631"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0043","General Expenditure, by Function: - Correction","002","State","999906"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0044","General Expenditure, by Function: - Natural Resources","002","State","357216"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0044","General Expenditure, by Function: - Natural Resources","002","State","310824"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0044","General Expenditure, by Function: - Natural Resources","002","State","316751"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0044","General Expenditure, by Function: - Natural Resources","002","State","319539"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0044","General Expenditure, by Function: - Natural Resources","002","State","358024"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0044","General Expenditure, by Function: - Natural Resources","002","State","383092"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0044","General Expenditure, by Function: - Natural Resources","002","State","387474"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0044","General Expenditure, by Function: - Natural Resources","002","State","392919"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0044","General Expenditure, by Function: - Natural Resources","002","State","499047"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0045","General Expenditure, by Function: - Parks and Recreation","002","State","85080"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0045","General Expenditure, by Function: - Parks and Recreation","002","State","82788"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0045","General Expenditure, by Function: - Parks and Recreation","002","State","86285"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0045","General Expenditure, by Function: - Parks and Recreation","002","State","86092"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0045","General Expenditure, by Function: - Parks and Recreation","002","State","87735"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0045","General Expenditure, by Function: - Parks and Recreation","002","State","95445"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0045","General Expenditure, by Function: - Parks and Recreation","002","State","101766"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0045","General Expenditure, by Function: - Parks and Recreation","002","State","101504"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0045","General Expenditure, by Function: - Parks and Recreation","002","State","96534"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0046","General Expenditure, by Function: - Governmental Administration","002","State","965877"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0046","General Expenditure, by Function: - Governmental Administration","002","State","1006121"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0046","General Expenditure, by Function: - Governmental Administration","002","State","1030353"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0046","General Expenditure, by Function: - Governmental Administration","002","State","1034376"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0046","General Expenditure, by Function: - Governmental Administration","002","State","1024594"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0046","General Expenditure, by Function: - Governmental Administration","002","State","1169174"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0046","General Expenditure, by Function: - Governmental Administration","002","State","1303811"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0046","General Expenditure, by Function: - Governmental Administration","002","State","1333415"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0046","General Expenditure, by Function: - Governmental Administration","002","State","1416469"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0048","General Expenditure, by Function: - Interest on General Debt","002","State","257238"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0048","General Expenditure, by Function: - Interest on General Debt","002","State","268841"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0048","General Expenditure, by Function: - Interest on General Debt","002","State","258733"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0048","General Expenditure, by Function: - Interest on General Debt","002","State","239100"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0048","General Expenditure, by Function: - Interest on General Debt","002","State","267578"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0048","General Expenditure, by Function: - Interest on General Debt","002","State","271591"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0048","General Expenditure, by Function: - Interest on General Debt","002","State","310962"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0048","General Expenditure, by Function: - Interest on General Debt","002","State","366979"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0048","General Expenditure, by Function: - Interest on General Debt","002","State","369564"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0049","General Expenditure, by Function: - Other and Unallocable","002","State","1447639"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0049","General Expenditure, by Function: - Other and Unallocable","002","State","1247422"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0049","General Expenditure, by Function: - Other and Unallocable","002","State","1276761"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0049","General Expenditure, by Function: - Other and Unallocable","002","State","1308098"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0049","General Expenditure, by Function: - Other and Unallocable","002","State","1362776"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0049","General Expenditure, by Function: - Other and Unallocable","002","State","1677193"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0049","General Expenditure, by Function: - Other and Unallocable","002","State","1635634"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0049","General Expenditure, by Function: - Other and Unallocable","002","State","1762033"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0049","General Expenditure, by Function: - Other and Unallocable","002","State","1870446"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0051","Utility Expenditure","002","State","14012"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0051","Utility Expenditure","002","State","5798"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0051","Utility Expenditure","002","State","471"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0051","Utility Expenditure","002","State","594"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0051","Utility Expenditure","002","State","537"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0051","Utility Expenditure","002","State","450"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0051","Utility Expenditure","002","State","179"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0051","Utility Expenditure","002","State","439"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0051","Utility Expenditure","002","State","552"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0052","Liquor Stores Expenditure","002","State","X"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0052","Liquor Stores Expenditure","002","State","X"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0052","Liquor Stores Expenditure","002","State","X"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0052","Liquor Stores Expenditure","002","State","X"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0052","Liquor Stores Expenditure","002","State","X"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0052","Liquor Stores Expenditure","002","State","X"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0052","Liquor Stores Expenditure","002","State","X"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0052","Liquor Stores Expenditure","002","State","X"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0052","Liquor Stores Expenditure","002","State","X"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0053","Insurance Trust Expenditure","002","State","3097030"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0053","Insurance Trust Expenditure","002","State","2755113"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0053","Insurance Trust Expenditure","002","State","3050014"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0053","Insurance Trust Expenditure","002","State","2500615"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0053","Insurance Trust Expenditure","002","State","2618534"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0053","Insurance Trust Expenditure","002","State","2614512"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0053","Insurance Trust Expenditure","002","State","2733232"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0053","Insurance Trust Expenditure","002","State","2831667"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0053","Insurance Trust Expenditure","002","State","1957426"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0055","Total Debt Outstanding, Long term and Short Term","002","State","6167659"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0055","Total Debt Outstanding, Long term and Short Term","002","State","6191955"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0055","Total Debt Outstanding, Long term and Short Term","002","State","6049178"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0055","Total Debt Outstanding, Long term and Short Term","002","State","7120773"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0055","Total Debt Outstanding, Long term and Short Term","002","State","6068765"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0055","Total Debt Outstanding, Long term and Short Term","002","State","6127422"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0055","Total Debt Outstanding, Long term and Short Term","002","State","6289301"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0055","Total Debt Outstanding, Long term and Short Term","002","State","6731354"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0055","Total Debt Outstanding, Long term and Short Term","002","State","6858341"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0057","Total Cash and Security Holdings","002","State","27501798"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0057","Total Cash and Security Holdings","002","State","30254886"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0057","Total Cash and Security Holdings","002","State","31859667"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0057","Total Cash and Security Holdings","002","State","34534158"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0057","Total Cash and Security Holdings","002","State","36260435"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0057","Total Cash and Security Holdings","002","State","65367006"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0057","Total Cash and Security Holdings","002","State","70192786"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0057","Total Cash and Security Holdings","002","State","73930726"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0057","Total Cash and Security Holdings","002","State","78677497"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0058","Lottery Income ($1,000)","002","State","1104049"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0058","Lottery Income ($1,000)","002","State","1158582"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0058","Lottery Income ($1,000)","002","State","1197954"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0058","Lottery Income ($1,000)","002","State","1243785"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0058","Lottery Income ($1,000)","002","State","1375733"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0058","Lottery Income ($1,000)","002","State","1360894"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0058","Lottery Income ($1,000)","002","State","1471210"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0058","Lottery Income ($1,000)","002","State","1538102"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0058","Lottery Income ($1,000)","002","State","1557112"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0059","Lottery Prizes ($1,000)","002","State","757479"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0059","Lottery Prizes ($1,000)","002","State","794377"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0059","Lottery Prizes ($1,000)","002","State","836500"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0059","Lottery Prizes ($1,000)","002","State","869256"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0059","Lottery Prizes ($1,000)","002","State","965989"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0059","Lottery Prizes ($1,000)","002","State","948332"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0059","Lottery Prizes ($1,000)","002","State","1023883"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0059","Lottery Prizes ($1,000)","002","State","1065348"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0059","Lottery Prizes ($1,000)","002","State","1092050"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0060","Lottery Administration ($1,000)","002","State","27359"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0060","Lottery Administration ($1,000)","002","State","29163"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0060","Lottery Administration ($1,000)","002","State","28031"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0060","Lottery Administration ($1,000)","002","State","30787"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0060","Lottery Administration ($1,000)","002","State","30432"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0060","Lottery Administration ($1,000)","002","State","29313"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0060","Lottery Administration ($1,000)","002","State","30226"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0060","Lottery Administration ($1,000)","002","State","30517"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0060","Lottery Administration ($1,000)","002","State","31615"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2012","SF0061","Lottery Proceeds Available ($1,000)","002","State","319211"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2013","SF0061","Lottery Proceeds Available ($1,000)","002","State","335042"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2014","SF0061","Lottery Proceeds Available ($1,000)","002","State","333423"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2015","SF0061","Lottery Proceeds Available ($1,000)","002","State","343742"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2016","SF0061","Lottery Proceeds Available ($1,000)","002","State","379312"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2017","SF0061","Lottery Proceeds Available ($1,000)","002","State","383249"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2018","SF0061","Lottery Proceeds Available ($1,000)","002","State","417101"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2019","SF0061","Lottery Proceeds Available ($1,000)","002","State","442237"
"02","Annual Survey of State Government Finance","0400000US47","null","Tennessee","2020","SF0061","Lottery Proceeds Available ($1,000)","002","State","433497"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2012","SF0001","Total Revenue","002","State","123217215"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2013","SF0001","Total Revenue","002","State","138928002"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2014","SF0001","Total Revenue","002","State","154164430"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2015","SF0001","Total Revenue","002","State","133653200"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2016","SF0001","Total Revenue","002","State","143412914"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2017","SF0001","Total Revenue","002","State","165097589"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2018","SF0001","Total Revenue","002","State","174441708"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2019","SF0001","Total Revenue","002","State","167402692"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2020","SF0001","Total Revenue","002","State","199319560"
"02","Annual Survey of State Government Finance","0400000US48","null","Texas","2012","SF0003","General Revenue","002","State","104537651"
